response,response_label,unit,contrast,cover_value,cover_label,n_runs,median,lower,upper
Temp,LST,°C,PF - SF[i],0.75,75% cover,16,0,-0.0099269508216615,0.009329951746395
Temp,LST,°C,PF - SF[i],0.75,75% cover,17,0.000488257448448992,-0.010232660593981,0.008986167611859
Temp,LST,°C,PF - SF[i],0.75,75% cover,18,0.00131147184837854,-0.00923867246012799,0.0084062668219595
Temp,LST,°C,PF - SF[i],0.75,75% cover,19,0.000488257448448992,-0.00824468432627501,0.00782636603206
Temp,LST,°C,PF - SF[i],0.75,75% cover,20,0,-0.007023012940719,0.007154051434068
Temp,LST,°C,PF - SF[i],0.75,75% cover,21,0.000488257448448992,-0.00824468432627501,0.00651535256597561
Temp,LST,°C,PF - SF[i],0.75,75% cover,22,0,-0.007023012940719,0.007154051434068
Temp,LST,°C,PF - SF[i],0.75,75% cover,23,-0.000488257448448992,-0.00580134155516299,0.006481736836076
Temp,LST,°C,PF - SF[i],0.75,75% cover,24,0,-0.00484378062765589,0.007154051434068
Temp,LST,°C,PF - SF[i],0.75,75% cover,25,0.000488257448448992,-0.00580134155516299,0.006481736836076
Temp,LST,°C,PF - SF[i],0.75,75% cover,26,0,-0.00481323884301699,0.00646490833185198
Temp,LST,°C,PF - SF[i],0.75,75% cover,27,-0.000488257448448992,-0.00382513613087099,0.00644807982762802
Temp,LST,°C,PF - SF[i],0.75,75% cover,28,0,-0.00215669678966002,0.0034681686380385
Temp,LST,°C,PF - SF[i],0.75,75% cover,29,-0.000488257448448992,-0.000488257448448992,0.000488257448448992
Temp,LST,°C,PF - SF[i],0.75,75% cover,30,0,0,0
