response,response_label,unit,contrast,cover_value,cover_label,n_runs,median,lower,upper
Temp,LST,°C,PF - SF[i],0.75,75% cover,11,4.26364696755055e-05,-0.00326365544920967,0.00442894837292951
Temp,LST,°C,PF - SF[i],0.75,75% cover,12,0,-0.00327045898082817,0.00397542812412499
Temp,LST,°C,PF - SF[i],0.75,75% cover,13,4.26364696755055e-05,-0.00326365544920967,0.0035219078753205
Temp,LST,°C,PF - SF[i],0.75,75% cover,14,0,-0.00320898083846183,0.00276111016391793
Temp,LST,°C,PF - SF[i],0.75,75% cover,15,4.26364696755055e-05,-0.00305203183396185,0.0021272115978305
Temp,LST,°C,PF - SF[i],0.75,75% cover,16,0,-0.00315231698584051,0.00196674743406863
Temp,LST,°C,PF - SF[i],0.75,75% cover,17,4.26364696755055e-05,-0.0030467536680735,0.0021272115978305
Temp,LST,°C,PF - SF[i],0.75,75% cover,18,0,-0.00298640591482,0.00194931373060001
Temp,LST,°C,PF - SF[i],0.75,75% cover,19,4.26364696755055e-05,-0.00292605816156649,0.00178031075673104
Temp,LST,°C,PF - SF[i],0.75,75% cover,20,0,-0.00211433912093301,0.00194931373060001
Temp,LST,°C,PF - SF[i],0.75,75% cover,21,0,-0.00292605816156649,0.00177141586336951
Temp,LST,°C,PF - SF[i],0.75,75% cover,22,0,-0.00211433912093301,0.00143071699701852
Temp,LST,°C,PF - SF[i],0.75,75% cover,23,4.26364696755055e-05,-0.00130262008029949,0.00110705307398506
Temp,LST,°C,PF - SF[i],0.75,75% cover,24,0,-0.00121329699488049,0.00121912455963052
Temp,LST,°C,PF - SF[i],0.75,75% cover,25,4.26364696755055e-05,-0.00130262008029949,0.0010900181306675
Temp,LST,°C,PF - SF[i],0.75,75% cover,26,0,-0.00121329699488049,0.000878425693279505
Temp,LST,°C,PF - SF[i],0.75,75% cover,27,4.26364696755055e-05,-0.00112397390946151,0.000666833255891508
Temp,LST,°C,PF - SF[i],0.75,75% cover,28,0,-0.000583305189568506,0.000354734862783507
Temp,LST,°C,PF - SF[i],0.75,75% cover,29,-4.26364696755055e-05,-4.26364696755055e-05,4.26364696755055e-05
Temp,LST,°C,PF - SF[i],0.75,75% cover,30,0,0,0
